"Medfield","Invoice Charges","0.00","0.00","1044.35","1854.42","11.91","1625.66","17.39","18.04","473.05","940.63","22.95","22.31","6030.71","Payments","0.00","0.00","0.00","0.00","275.05","25.05","0.00","0.00","0.00","275.10","0.00","22.31","597.51","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medford","Invoice Charges","1294.79","5.50","4.97","2093.24","12.82","1863.23","822.83","24.60","24.70","1172.94","949.77","31.49","8300.88","Payments","0.00","0.00","0.00","276.04","12.82","12.22","0.00","0.00","276.09","0.00","25.10","0.00","602.27","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medway","Invoice Charges","126.26","0.54","1295.38","2332.41","14.18","2102.39","945.34","27.65","829.07","29.14","1180.20","34.01","8916.57","Payments","0.00","0.00","277.03","25.03","0.00","0.00","0.00","277.08","0.00","25.09","0.00","0.00","604.23","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Melrose","Invoice Charges","233.79","0.99","126.28","2569.88","10.79","2338.76","1065.09","24.47","947.13","1642.06","35.46","34.42","9029.12","Payments","0.00","278.02","25.02","0.00","0.00","0.00","278.07","0.00","25.08","0.00","0.00","0.00","606.19","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mendon","Invoice Charges","343.42","0.27","234.05","248.69","2.14","2571.86","11.57","12.01","1056.74","1865.90","1638.81","29.13","8014.59","Payments","279.01","0.27","24.74","0.00","0.00","279.06","0.00","12.01","13.06","0.00","279.11","0.00","887.26","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Merrimac","Invoice Charges","684.78","2.91","346.08","474.27","6.20","252.77","1301.37","11.73","11.78","2099.10","1869.51","26.57","7087.07","Payments","0.00","0.00","0.00","0.00","280.05","0.00","25.06","0.00","0.00","280.10","0.00","0.00","585.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Methuen","Invoice Charges","445.58","1.89","678.81","4.79","3.49","473.49","131.41","6.09","1194.30","2337.20","2107.56","27.70","7412.31","Payments","0.00","0.00","0.00","281.04","0.00","25.05","0.00","0.00","281.09","0.00","0.00","25.11","612.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","49.11","0.00","57.19","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleborough","Invoice Charges","0.00","0.00","449.99","921.86","4.48","4.63","237.90","5.54","135.43","2574.42","2343.43","24.89","6702.57","Payments","0.00","0.00","282.03","0.00","4.48","4.63","15.93","282.08","0.00","0.00","25.10","0.00","614.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middlefield","Invoice Charges","771.49","3.28","1.87","1152.18","6.66","928.06","360.02","11.15","246.94","259.38","2582.88","23.43","6347.34","Payments","0.00","283.02","0.00","25.03","0.00","0.00","283.07","0.00","0.00","25.09","0.00","0.00","616.21","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleton","Invoice Charges","887.26","2.56","758.90","5.70","5.53","1155.79","673.51","12.28","358.58","483.17","263.33","15.20","4621.81","Payments","284.01","0.00","25.02","0.00","0.00","284.06","0.00","0.00","25.08","0.00","284.11","0.00","902.28","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milford","Invoice Charges","966.85","4.11","873.99","1622.22","14.13","13.45","467.56","15.49","667.06","17.69","487.02","18.60","5168.17","Payments","0.00","4.11","20.90","0.00","285.05","0.00","0.00","15.49","9.58","285.10","0.00","0.00","620.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millbury","Invoice Charges","0.00","0.00","1005.21","1854.25","10.56","1625.45","17.29","17.86","463.71","939.21","22.65","22.01","5978.20","Payments","0.00","0.00","0.00","286.04","0.00","0.00","17.29","7.77","286.09","0.00","0.00","0.00","597.19","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millis","Invoice Charges","1223.85","5.20","4.69","2091.70","12.48","1862.94","784.38","24.08","22.97","1172.39","949.19","30.99","8184.86","Payments","0.00","0.00","287.03","0.00","0.00","25.05","0.00","287.08","0.00","0.00","0.00","25.11","624.27","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millville","Invoice Charges","128.65","0.54","1212.33","2332.03","13.91","2102.05","918.63","25.93","797.91","28.48","1179.58","33.30","8773.34","Payments","0.00","288.02","0.00","0.00","13.91","11.13","288.07","0.00","0.00","0.00","25.10","0.00","626.23","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milton","Invoice Charges","238.16","0.00","126.16","2569.96","10.77","2338.73","1005.61","24.15","911.93","1641.67","34.95","32.78","8934.87","Payments","289.01","0.00","0.00","25.03","0.00","289.06","0.00","0.00","0.00","25.09","289.11","0.00","917.30","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monroe","Invoice Charges","336.46","1.43","234.89","249.86","3.28","2571.81","12.67","13.14","980.49","1866.46","1638.20","29.68","7938.37","Payments","0.00","0.00","25.02","0.00","290.05","0.00","0.00","0.00","25.08","290.10","0.00","0.00","630.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","49.09","0.00","0.00","0.00","57.17","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monson","Invoice Charges","658.40","2.80","352.33","474.07","4.81","252.53","1183.60","11.06","11.06","2097.19","1868.50","25.59","6941.94","Payments","0.00","2.80","22.21","291.04","0.00","0.00","0.00","11.06","302.15","2.95","0.00","0.00","632.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","49.10","0.00","0.00","56.17","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montague","Invoice Charges","459.16","1.95","666.67","3.56","3.45","473.45","132.82","6.02","1229.24","2337.26","19.95","2107.07","7440.60","Payments","0.00","0.00","292.03","0.00","0.00","0.00","25.06","292.08","0.00","0.00","0.00","0.00","609.17","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monterey","Invoice Charges","0.00","0.00","454.84","921.84","4.45","4.60","244.99","4.31","133.04","2574.37","15.82","15.38","4373.64","Payments","0.00","293.02","0.00","0.00","0.00","4.00","314.12","0.00","0.00","0.00","0.00","15.38","626.52","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montgomery","Invoice Charges","779.80","2.06","1.86","1152.16","6.73","928.11","352.51","11.07","249.38","11.78","12.22","2580.26","6087.94","Payments","294.01","0.00","0.00","0.00","6.73","312.37","0.00","0.00","0.00","0.00","306.33","12.88","932.32","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mount Washington","Invoice Charges","862.61","3.66","768.21","6.94","6.70","1155.75","681.75","13.43","13.49","482.98","14.24","261.36","4271.12","Payments","0.00","0.00","0.00","6.94","301.75","11.39","0.00","0.00","0.00","320.19","0.00","0.00","640.27","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nahant","Invoice Charges","977.46","4.15","900.55","1622.38","13.07","13.57","13.18","13.68","672.47","14.74","15.29","484.69","4745.23","Payments","0.00","0.00","25.02","296.04","0.00","0.00","0.00","0.00","321.17","0.00","0.00","0.00","642.23","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nantucket","Invoice Charges","0.00","0.00","987.13","1852.81","10.34","10.73","10.43","10.82","468.94","932.27","15.41","14.97","4313.85","Payments","0.00","0.00","322.04","0.00","0.00","0.00","0.00","307.90","14.25","0.00","0.00","0.00","644.19","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Natick","Invoice Charges","1201.84","4.90","3.28","3.68","3.56","1853.69","798.78","13.59","13.64","1163.29","18.60","939.23","6018.08","Payments","0.00","298.02","0.00","0.00","0.00","0.00","323.13","0.00","0.00","0.00","0.00","0.00","621.15","Credits","49.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","58.10","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Needham","Invoice Charges","130.03","0.00","0.00","2327.56","8.87","2096.88","896.20","20.54","800.77","23.22","24.09","1372.24","7700.40","Payments","299.01","0.00","0.00","0.00","0.00","324.11","0.00","0.00","0.00","0.00","299.11","25.11","947.34","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Ashford","Invoice Charges","0.00","0.00","127.55","2570.18","11.09","2337.74","1016.39","24.34","887.47","1641.79","234.90","33.67","8885.12","Payments","0.00","0.00","0.00","0.00","311.14","13.95","0.00","0.00","0.00","300.10","25.10","0.00","650.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Bedford","Invoice Charges","1128.22","4.79","779.98","255.67","7.57","2577.50","18.17","18.85","3262.58","2082.47","40.25","1653.60","11829.65","Payments","0.00","0.00","0.00","326.07","0.00","0.00","0.00","0.00","301.09","25.09","0.00","0.00","652.25","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Braintree","Invoice Charges","909.29","3.86","472.80","474.38","6.30","254.05","1649.95","14.60","216.37","2101.42","23.12","1872.46","7998.60","Payments","0.00","0.00","327.05","0.00","0.00","0.00","0.00","302.08","25.08","0.00","0.00","0.00","654.21","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Marlborough","Invoice Charges","279.69","1.19","412.87","1.55","1.50","471.42","83.35","206.61","749.22","2333.92","16.48","2103.70","6661.50","Payments","0.00","304.21","23.82","0.00","0.00","0.00","303.07","25.07","0.00","0.00","0.00","0.00","656.17","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Salem","Invoice Charges","0.00","0.00","428.24","921.66","4.29","4.45","432.38","4.90","127.29","2574.93","16.40","2342.25","6856.79","Payments","304.01","0.00","0.00","0.00","0.00","304.06","25.06","0.00","0.00","0.00","304.11","0.00","937.24","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newbury","Invoice Charges","1700.15","7.22","6.52","1157.36","11.79","1138.08","770.78","18.94","538.51","268.15","21.15","2590.15","8228.80","Payments","0.00","0.00","0.00","0.00","305.05","25.05","0.00","0.00","0.00","305.10","0.00","25.11","660.31","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newburyport","Invoice Charges","1927.84","8.18","1700.13","15.47","220.73","1165.10","1476.97","26.25","778.70","497.33","30.44","277.01","8124.15","Payments","0.00","0.00","0.00","306.04","25.04","0.00","0.00","0.00","306.09","0.00","25.10","0.00","662.27","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newton","Invoice Charges","2861.50","12.15","2561.44","1844.30","28.55","29.62","1335.12","35.42","1962.67","41.19","42.63","511.30","11265.89","Payments","0.00","0.00","307.03","25.03","0.00","0.00","0.00","307.08","0.00","25.09","0.00","0.00","664.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norfolk","Invoice Charges","0.00","0.00","2601.76","1859.62","16.97","1632.09","23.74","23.33","1115.74","948.27","32.05","31.15","8284.72","Payments","0.00","308.02","25.02","0.00","0.00","0.00","308.07","0.00","25.08","0.00","0.00","0.00","666.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Adams","Invoice Charges","769.82","213.26","2.95","2090.95","8.88","1859.17","509.00","15.46","15.46","1165.03","16.65","937.26","7603.89","Payments","309.01","309.02","309.03","334.05","309.05","309.06","309.07","309.08","309.09","334.17","309.11","0.00","3449.74","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","12.01","12.02","12.03","12.04","12.05","12.06","12.07","12.08","12.09","12.10","12.11","0.00","132.66"
"North.Andover","Invoice Charges","248.48","0.00","2319.12","2336.04","17.76","2106.05","1724.28","34.41","1525.36","39.61","41.04","1189.91","11582.06","Payments","322.02","322.04","322.06","322.08","322.10","322.12","347.20","322.16","322.18","322.20","322.22","0.00","3568.38","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","61.53","12.01","310.03","310.04","310.05","310.06","310.07","310.08","310.09","310.10","310.11","0.00","2864.17"
"North.Attleborough","Invoice Charges","780.46","3.31","428.69","2574.80","14.29","2342.36","3287.59","38.60","2947.75","1662.84","57.03","55.42","14193.14","Payments","0.00","0.00","0.00","311.04","0.00","25.05","0.00","0.00","311.09","0.00","0.00","25.11","672.29","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Brookfield","Invoice Charges","479.63","2.04","331.58","249.67","3.07","2572.81","13.55","14.06","1391.74","1868.09","26.64","1640.28","8593.16","Payments","0.00","0.00","312.03","0.00","3.07","21.97","0.00","312.08","0.00","0.00","25.10","0.00","674.25","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Reading","Invoice Charges","1303.34","5.53","676.49","476.65","7.14","254.91","2361.55","13.24","13.24","2100.49","18.22","1867.62","9098.42","Payments","0.00","318.55","68.01","335.06","7.14","254.91","981.17","13.24","13.24","928.85","18.22","601.99","3540.38","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
